,node,eign,closeness,betwness,centrality,community,density
11326,2302,2.4453059553169888e-06,0,0,6,21,0.009536233187890783
12031,20389,9.080160115295305e-07,0,0,6,21,0.009536233187890783
14290,2538,3.5202072531638267e-07,0,0,6,21,0.009536233187890783
14618,19904,1.0423463120858593e-06,0,0,6,21,0.009536233187890783
14818,13047,1.0076343246438178e-06,0,0,6,21,0.009536233187890783
15435,20339,3.5259790797151725e-07,0,0,6,21,0.009536233187890783
15725,15382,7.038252369779715e-07,0,0,6,21,0.009536233187890783
18085,8370,2.350068191653694e-05,0,0,6,21,0.009536233187890783
18714,20123,1.2202792987124583e-07,0,0,6,21,0.009536233187890783
18885,17541,9.622093237962643e-08,0,0,6,21,0.009536233187890783
19305,7746,8.535773106776103e-07,0,0,6,21,0.009536233187890783
19363,19059,1.132822007972951e-07,0,0,6,21,0.009536233187890783
19410,21357,3.173861483601367e-08,0,0,6,21,0.009536233187890783
19651,14135,9.43889545979195e-08,0,0,6,21,0.009536233187890783
19655,18303,4.260580908574177e-07,0,0,6,21,0.009536233187890783
20268,8289,1.128660659502791e-07,0,0,6,21,0.009536233187890783
20480,8702,1.2115170777931824e-07,0,0,6,21,0.009536233187890783
21719,16259,1.5011198231134136e-06,0,0,6,21,0.009536233187890783
1743,14266,9.093235235243637e-06,0,0,7,21,0.009536233187890783
2155,6553,6.776496408423249e-10,0,0,7,21,0.009536233187890783
3374,1878,1.0771308418898605e-07,0,0,7,21,0.009536233187890783
5906,10668,1.7717001336500398e-06,0,0,7,21,0.009536233187890783
10988,18980,7.004759828995027e-05,0,0,7,21,0.009536233187890783
12454,4644,3.3799299639655916e-07,0,0,7,21,0.009536233187890783
12826,19369,3.82041431954661e-07,0,0,7,21,0.009536233187890783
12829,22469,3.3161991844754994e-07,0,0,7,21,0.009536233187890783
13504,7373,6.83126299837388e-07,0,0,7,21,0.009536233187890783
14665,11810,7.113821857094639e-09,0,0,7,21,0.009536233187890783
14667,7609,2.368646650892857e-07,0,0,7,21,0.009536233187890783
14668,8752,2.368187838982439e-07,0,0,7,21,0.009536233187890783
15555,17538,3.4348828117821544e-07,0,0,7,21,0.009536233187890783
15556,5366,1.8686003140386192e-08,0,0,7,21,0.009536233187890783
15851,4110,1.5609246425124962e-09,0,0,7,21,0.009536233187890783
15862,20234,3.071901805719494e-06,0,0,7,21,0.009536233187890783
16806,5302,3.1771492537821277e-10,0,0,7,21,0.009536233187890783
16807,13437,3.1771492537821277e-10,0,0,7,21,0.009536233187890783
16812,4447,3.1771492537821277e-10,0,0,7,21,0.009536233187890783
16813,11628,3.1771492537821277e-10,0,0,7,21,0.009536233187890783
16814,17751,3.1771492537821277e-10,0,0,7,21,0.009536233187890783
17735,4842,7.850299314904275e-06,0,0,7,21,0.009536233187890783
18142,8401,2.5952072858611596e-08,0,0,7,21,0.009536233187890783
18589,9043,7.901113235370942e-06,0,0,7,21,0.009536233187890783
19019,15882,1.5100690772710252e-06,0,0,7,21,0.009536233187890783
19087,8024,1.0136049198743664e-07,0,0,7,21,0.009536233187890783
19304,17394,5.75002154918484e-07,0,0,7,21,0.009536233187890783
20496,22000,3.1575722911340667e-07,0,0,7,21,0.009536233187890783
20809,13564,5.871306106139404e-07,0,0,7,21,0.009536233187890783
383,7082,8.02918234841034e-06,0,0,8,21,0.009536233187890783
2071,8840,1.786403270550775e-07,0,0,8,21,0.009536233187890783
2153,20269,1.1327498465905908e-09,0,0,8,21,0.009536233187890783
5611,20845,2.6490731735653214e-06,0,0,8,21,0.009536233187890783
6400,21843,2.4103447999599233e-05,0,0,8,21,0.009536233187890783
6594,17295,6.54159144995977e-10,0,0,8,21,0.009536233187890783
13728,21802,2.5665176755570657e-07,0,0,8,21,0.009536233187890783
16162,10340,2.159662342879888e-07,0,0,8,21,0.009536233187890783
16600,6334,3.846293483171346e-06,0,0,8,21,0.009536233187890783
17750,22322,6.25131126844168e-05,0,0,8,21,0.009536233187890783
19022,17925,5.908951203085971e-07,0,0,8,21,0.009536233187890783
10833,12724,3.810050366600673e-05,0,0,9,21,0.009536233187890783
13306,2632,8.763329580600791e-06,0,0,9,21,0.009536233187890783
13737,16686,3.572072668914367e-06,0,0,9,21,0.009536233187890783
14987,4383,2.272322867046968e-06,0,0,9,21,0.009536233187890783
15381,12901,4.470052655431355e-06,0,0,9,21,0.009536233187890783
15429,3117,1.327475838606255e-07,0,0,9,21,0.009536233187890783
15437,13650,1.2434770836082024e-05,0,0,9,21,0.009536233187890783
15553,13573,2.980288352162671e-08,0,0,9,21,0.009536233187890783
15557,3647,1.4263709032754198e-06,0,0,9,21,0.009536233187890783
16805,2106,1.1444686448029953e-08,0,0,9,21,0.009536233187890783
17520,3167,1.1148259617528826e-06,0,0,9,21,0.009536233187890783
18587,21257,8.410884987384696e-06,0,0,9,21,0.009536233187890783
19014,6327,1.493631703546948e-06,0,0,9,21,0.009536233187890783
19016,6846,2.448256158931134e-06,0,0,9,21,0.009536233187890783
2156,9619,4.6908917795836724e-08,0,0,10,21,0.009536233187890783
2158,10088,1.1330117630762204e-09,0,0,10,21,0.009536233187890783
2161,21774,6.253590617231496e-08,0,0,10,21,0.009536233187890783
5096,3897,8.69001318380317e-06,0,0,10,21,0.009536233187890783
13074,10463,2.259698580231547e-07,0,0,10,21,0.009536233187890783
14293,19521,5.67987957576594e-06,0,0,10,21,0.009536233187890783
15552,4883,3.215301693779666e-08,0,0,10,21,0.009536233187890783
15554,7112,3.232718294205723e-08,0,0,10,21,0.009536233187890783
15849,9155,1.5607392821789224e-07,0,0,10,21,0.009536233187890783
16196,5017,3.5346566870426217e-07,0,0,10,21,0.009536233187890783
16810,22119,9.361707979220877e-09,0,0,10,21,0.009536233187890783
16811,4847,1.1224614553964609e-08,0,0,10,21,0.009536233187890783
2154,16543,1.4474579549220223e-09,0,0,11,21,0.009536233187890783
2159,652,1.299473534150393e-09,0,0,11,21,0.009536233187890783
3366,247,9.772475358787583e-06,0,0,11,21,0.009536233187890783
3510,10851,6.083760525953029e-10,0,0,11,21,0.009536233187890783
7287,13619,0.00018100635634601703,0,0,11,21,0.009536233187890783
7399,18436,0.00021913179036682685,0,0,11,21,0.009536233187890783
8753,22159,4.292829803379244e-08,0,0,11,21,0.009536233187890783
14181,5887,2.896133797428556e-06,0,0,11,21,0.009536233187890783
14428,18791,2.4758919927193082e-05,0,0,11,21,0.009536233187890783
14567,13823,2.768355371982212e-06,0,0,11,21,0.009536233187890783
15550,3197,5.227061382195215e-08,0,0,11,21,0.009536233187890783
16160,3623,3.692810740779747e-06,0,0,11,21,0.009536233187890783
16163,6489,1.4452922133774675e-05,0,0,11,21,0.009536233187890783
16833,2215,1.120214740740604e-08,0,0,11,21,0.009536233187890783
16834,10733,1.120214740740604e-08,0,0,11,21,0.009536233187890783
16836,9437,1.120214740740604e-08,0,0,11,21,0.009536233187890783
16838,9900,1.120214740740604e-08,0,0,11,21,0.009536233187890783
16839,16218,1.120214740740604e-08,0,0,11,21,0.009536233187890783
16840,8208,1.120214740740604e-08,0,0,11,21,0.009536233187890783
16842,20897,1.120214740740604e-08,0,0,11,21,0.009536233187890783
16844,5202,1.120214740740604e-08,0,0,11,21,0.009536233187890783
20099,20202,1.7396728179128778e-07,0,0,11,21,0.009536233187890783
1517,17882,1.4113673519982058e-08,0,0,12,21,0.009536233187890783
1522,10539,1.4113673519982058e-08,0,0,12,21,0.009536233187890783
2151,7447,2.2192625900687786e-09,0,0,12,21,0.009536233187890783
3367,5199,7.209221907802052e-05,0,0,12,21,0.009536233187890783
12097,2347,2.9037939078392423e-09,0,0,12,21,0.009536233187890783
16843,9904,1.1215608875920798e-08,0,0,12,21,0.009536233187890783
18382,20639,7.877648334714224e-06,0,0,12,21,0.009536233187890783
1510,102,1.1836187967771277e-06,0,0,13,21,0.009536233187890783
1514,7221,1.41198984036808e-08,0,0,13,21,0.009536233187890783
1516,7104,1.4118268533151552e-08,0,0,13,21,0.009536233187890783
12100,10048,1.362724485107637e-07,0,0,13,21,0.009536233187890783
14223,10297,7.602328035879226e-06,0,0,13,21,0.009536233187890783
16602,4557,3.6301528348757333e-05,0,0,13,21,0.009536233187890783
16808,5271,4.840184327610654e-07,0,0,13,21,0.009536233187890783
16835,18183,9.502515547721274e-08,0,0,13,21,0.009536233187890783
16837,16646,1.2896229637831226e-07,0,0,13,21,0.009536233187890783
17608,7512,2.0237737494567975e-05,0,0,13,21,0.009536233187890783
18012,20096,8.991545803998405e-06,0,0,13,21,0.009536233187890783
19023,13676,9.600304524608978e-06,0,0,13,21,0.009536233187890783
1511,1766,1.4124616702567252e-08,0,0,14,21,0.009536233187890783
8754,9975,7.198164222793139e-07,0,0,14,21,0.009536233187890783
15558,18357,4.1108780309508483e-07,0,0,14,21,0.009536233187890783
18590,18924,9.467345011638337e-06,0,0,14,21,0.009536233187890783
1512,18473,1.4127261115297012e-08,0,0,15,21,0.009536233187890783
1519,2153,3.636392239805123e-08,0,0,15,21,0.009536233187890783
1520,8842,1.4123705226326275e-08,0,0,15,21,0.009536233187890783
3511,14735,5.807606267607357e-08,0,0,15,21,0.009536233187890783
6310,3933,0.00019200204971523183,0,0,15,21,0.009536233187890783
11637,15668,1.49546738911112e-06,0,0,15,21,0.009536233187890783
13676,18038,1.1366965778858474e-06,0,0,15,21,0.009536233187890783
16841,21618,8.54343347378188e-07,0,0,16,21,0.009536233187890783
19017,18723,1.5777606014219915e-06,0,0,16,21,0.009536233187890783
386,6457,8.868950432269406e-06,0,0,17,21,0.009536233187890783
1513,21891,1.4137665829676904e-08,0,0,17,21,0.009536233187890783
11636,16306,8.183271921300811e-07,0,0,17,21,0.009536233187890783
17737,5721,8.878221289219086e-06,0,0,17,21,0.009536233187890783
12104,10746,1.2299600393900714e-06,0,0,18,21,0.009536233187890783
19020,6762,1.1869260874222757e-06,0,0,18,21,0.009536233187890783
1515,15097,1.7362915555031485e-08,0,0,19,21,0.009536233187890783
11108,7251,3.482076731130887e-05,0,0,20,21,0.009536233187890783
12452,8762,1.0689902256700813e-06,0,0,20,21,0.009536233187890783
385,19678,1.0850058553504846e-05,0,0,21,21,0.009536233187890783
3371,6190,2.349199734091998e-05,0,0,21,21,0.009536233187890783
15127,9610,3.784751310886487e-06,0,0,21,21,0.009536233187890783
18181,8246,2.4881793468939234e-06,0,0,22,21,0.009536233187890783
16719,20680,1.6857372828561154e-06,0,0,23,21,0.009536233187890783
13255,20839,2.7253853421807413e-06,0,0,24,21,0.009536233187890783
14693,13399,2.1407700925531983e-06,0,0,26,21,0.009536233187890783
13254,21269,2.041657610584327e-06,0,0,27,21,0.009536233187890783
8600,17710,8.312015206708401e-06,0,0,30,21,0.009536233187890783
3370,6321,8.691782197320671e-05,0,0,32,21,0.009536233187890783
3375,13253,4.90539630498241e-05,0,0,45,21,0.009536233187890783
1,18427,1.1845494029056468e-05,0,0,51,21,0.009536233187890783
384,6763,0.0007849813203975564,0,0,56,21,0.009536233187890783
873,20103,7.771041097741229e-07,0,0,1,22,0.005913270505788455
1614,107,6.454274046535981e-10,0,0,1,22,0.005913270505788455
2591,3771,5.514752502083701e-09,0,0,1,22,0.005913270505788455
2777,16844,2.99063829211108e-08,0,0,1,22,0.005913270505788455
2780,5153,2.99063829211108e-08,0,0,1,22,0.005913270505788455
2781,680,2.99063829211108e-08,0,0,1,22,0.005913270505788455
4472,1059,5.203971656623442e-07,0,0,1,22,0.005913270505788455
4495,354,1.7038534188086622e-09,0,0,1,22,0.005913270505788455
5307,411,3.1084730726131054e-08,0,0,1,22,0.005913270505788455
5327,20698,1.859705352511932e-09,0,0,1,22,0.005913270505788455
5329,5150,1.859705352511932e-09,0,0,1,22,0.005913270505788455
5785,7725,1.7112779280626702e-08,0,0,1,22,0.005913270505788455
5787,11521,1.7112779280626702e-08,0,0,1,22,0.005913270505788455
5792,3137,1.7112779280626702e-08,0,0,1,22,0.005913270505788455
6152,2547,2.068265169213563e-09,0,0,1,22,0.005913270505788455
6548,579,5.30923718846939e-09,0,0,1,22,0.005913270505788455
8397,858,5.366086475338048e-12,0,0,1,22,0.005913270505788455
8444,874,1.1790045737054398e-09,0,0,1,22,0.005913270505788455
9169,996,1.7333931224960816e-08,0,0,1,22,0.005913270505788455
9317,1026,3.5246402548025528e-09,0,0,1,22,0.005913270505788455
9482,1051,6.62896952150025e-07,0,0,1,22,0.005913270505788455
9573,1082,9.995858827076729e-09,0,0,1,22,0.005913270505788455
9592,1091,2.470771897166817e-10,0,0,1,22,0.005913270505788455
9711,1116,6.299491337897212e-07,0,0,1,22,0.005913270505788455
9829,1134,4.346148660571632e-09,0,0,1,22,0.005913270505788455
10336,11396,2.9086506876563446e-11,0,0,1,22,0.005913270505788455
10339,19112,2.7770147671662283e-13,0,0,1,22,0.005913270505788455
10636,1361,2.967135441289723e-09,0,0,1,22,0.005913270505788455
10847,18316,4.472327867520204e-07,0,0,1,22,0.005913270505788455
11431,3324,1.0447414896861996e-06,0,0,1,22,0.005913270505788455
11435,3232,1.0447414896861996e-06,0,0,1,22,0.005913270505788455
12247,9139,1.5282393093578974e-09,0,0,1,22,0.005913270505788455
12256,1811,2.382378402464364e-09,0,0,1,22,0.005913270505788455
12879,8102,8.183211590043258e-12,0,0,1,22,0.005913270505788455
12880,20685,8.183211590043258e-12,0,0,1,22,0.005913270505788455
13068,2083,1.7787922742441355e-09,0,0,1,22,0.005913270505788455
13241,2128,1.1853176289548358e-08,0,0,1,22,0.005913270505788455
13691,16318,8.404697534494057e-10,0,0,1,22,0.005913270505788455
13848,2371,7.90299404562538e-07,0,0,1,22,0.005913270505788455
13989,2430,9.996782095722983e-09,0,0,1,22,0.005913270505788455
14117,2923,1.7461507165688422e-08,0,0,1,22,0.005913270505788455
14267,2529,3.056204192126193e-06,0,0,1,22,0.005913270505788455
14421,20757,1.5552146558652295e-05,0,0,1,22,0.005913270505788455
14652,2702,4.844484918848553e-11,0,0,1,22,0.005913270505788455
14913,18588,4.37638529498665e-09,0,0,1,22,0.005913270505788455
14992,6138,6.718705974257585e-09,0,0,1,22,0.005913270505788455
15184,18999,1.6405314697916195e-07,0,0,1,22,0.005913270505788455
15250,3033,1.1587318413576702e-05,0,0,1,22,0.005913270505788455
15253,9965,3.6570362557783584e-07,0,0,1,22,0.005913270505788455
15276,3041,1.761905728290948e-07,0,0,1,22,0.005913270505788455
15415,3105,2.0233520360874767e-09,0,0,1,22,0.005913270505788455
15422,3109,3.055209952449486e-08,0,0,1,22,0.005913270505788455
15478,9383,3.201807623856197e-07,0,0,1,22,0.005913270505788455
15498,3162,1.0293160944742252e-08,0,0,1,22,0.005913270505788455
15630,3255,4.3453189981202294e-08,0,0,1,22,0.005913270505788455
15736,3315,2.924335302895042e-09,0,0,1,22,0.005913270505788455
15887,10378,2.1373168431214373e-07,0,0,1,22,0.005913270505788455
16082,3571,1.7787922742441355e-09,0,0,1,22,0.005913270505788455
17083,16735,4.338635594983046e-12,0,0,1,22,0.005913270505788455
17144,4310,1.2451074165090217e-10,0,0,1,22,0.005913270505788455
17168,6362,2.7906562756907197e-10,0,0,1,22,0.005913270505788455
17311,4442,2.4011861018124704e-08,0,0,1,22,0.005913270505788455
17319,4446,4.549780261709268e-09,0,0,1,22,0.005913270505788455
17326,4455,1.5318243330893302e-08,0,0,1,22,0.005913270505788455
17444,4566,1.2451074165090217e-10,0,0,1,22,0.005913270505788455
17492,14011,1.7171279023013631e-06,0,0,1,22,0.005913270505788455
17515,21688,3.3684853473021e-12,0,0,1,22,0.005913270505788455
17516,4641,3.75582177873363e-05,0,0,1,22,0.005913270505788455
17650,15034,1.7379653189095714e-06,0,0,1,22,0.005913270505788455
17745,9380,2.260240363581437e-09,0,0,1,22,0.005913270505788455
17776,4875,1.534600281611885e-10,0,0,1,22,0.005913270505788455
17799,18033,7.729469090044832e-06,0,0,1,22,0.005913270505788455
17961,5075,7.726772395151494e-06,0,0,1,22,0.005913270505788455
18119,5238,3.0393202138659516e-08,0,0,1,22,0.005913270505788455
18187,5336,4.844484918848553e-11,0,0,1,22,0.005913270505788455
18202,5346,1.1587318413576702e-05,0,0,1,22,0.005913270505788455
18204,5349,4.139076344079136e-09,0,0,1,22,0.005913270505788455
18499,8108,3.445141002876883e-08,0,0,1,22,0.005913270505788455
18697,5860,3.056204192126193e-06,0,0,1,22,0.005913270505788455
18720,16929,9.430293662899313e-12,0,0,1,22,0.005913270505788455
18755,5954,3.4931882588417323e-10,0,0,1,22,0.005913270505788455
18759,5957,1.6210732084839826e-07,0,0,1,22,0.005913270505788455
18886,6124,1.1587318413576702e-05,0,0,1,22,0.005913270505788455
18922,15113,3.056204192126193e-06,0,0,1,22,0.005913270505788455
18923,16390,3.056204192126193e-06,0,0,1,22,0.005913270505788455
19001,6310,6.715591329510689e-10,0,0,1,22,0.005913270505788455
19003,18249,6.715591329510689e-10,0,0,1,22,0.005913270505788455
19096,1932,2.382281427216147e-12,0,0,1,22,0.005913270505788455
19101,6454,5.267739723163133e-09,0,0,1,22,0.005913270505788455
19111,6467,6.62896952150025e-07,0,0,1,22,0.005913270505788455
19153,1069,8.9449079504342e-08,0,0,1,22,0.005913270505788455
19249,15996,4.549780261709268e-09,0,0,1,22,0.005913270505788455
19416,17143,7.567628666285397e-12,0,0,1,22,0.005913270505788455
19425,8951,3.104744640615989e-10,0,0,1,22,0.005913270505788455
19438,10004,2.2124643113071593e-08,0,0,1,22,0.005913270505788455
19439,20796,2.2124643113071593e-08,0,0,1,22,0.005913270505788455
19510,7038,1.043055270652522e-10,0,0,1,22,0.005913270505788455
19532,7098,8.398319350696088e-08,0,0,1,22,0.005913270505788455
19589,7169,2.5605971175515084e-06,0,0,1,22,0.005913270505788455
19625,12435,2.653523184567001e-06,0,0,1,22,0.005913270505788455
19629,4238,5.267498344273555e-09,0,0,1,22,0.005913270505788455
19630,11322,5.267498344273555e-09,0,0,1,22,0.005913270505788455
19751,7424,1.1853176289548358e-08,0,0,1,22,0.005913270505788455
19788,7489,3.6354629217646785e-08,0,0,1,22,0.005913270505788455
19805,14612,3.3684853473021e-12,0,0,1,22,0.005913270505788455
20010,7861,4.844484918848553e-11,0,0,1,22,0.005913270505788455
20018,7889,2.589520453086309e-08,0,0,1,22,0.005913270505788455
20048,10874,9.713814066061082e-10,0,0,1,22,0.005913270505788455
20068,16765,2.4011861018124704e-08,0,0,1,22,0.005913270505788455
20262,8273,5.7986484200500086e-08,0,0,1,22,0.005913270505788455
20287,10164,2.9086506876563446e-11,0,0,1,22,0.005913270505788455
20322,8368,1.1587318413576702e-05,0,0,1,22,0.005913270505788455
20366,8513,3.462456659355177e-10,0,0,1,22,0.005913270505788455
20475,8689,2.092996002991818e-12,0,0,1,22,0.005913270505788455
20526,8832,1.534600281611885e-10,0,0,1,22,0.005913270505788455
20567,21150,5.065521506975509e-09,0,0,1,22,0.005913270505788455
20569,8924,3.5246402548025528e-09,0,0,1,22,0.005913270505788455
20603,15227,2.0233520360874767e-09,0,0,1,22,0.005913270505788455
20605,21494,2.0233520360874767e-09,0,0,1,22,0.005913270505788455
20606,18776,2.0233520360874767e-09,0,0,1,22,0.005913270505788455
20652,10170,7.000348425297074e-09,0,0,1,22,0.005913270505788455
20688,20303,1.1098206605583496e-09,0,0,1,22,0.005913270505788455
20702,13477,8.580860617818726e-09,0,0,1,22,0.005913270505788455
20733,15161,1.1983026639745906e-07,0,0,1,22,0.005913270505788455
20757,11237,2.8271542213089083e-07,0,0,1,22,0.005913270505788455
20758,16401,2.8271542213089083e-07,0,0,1,22,0.005913270505788455
20816,9626,9.996782095722983e-09,0,0,1,22,0.005913270505788455
20842,9708,1.5230927007036686e-07,0,0,1,22,0.005913270505788455
20853,9748,1.777832684609425e-08,0,0,1,22,0.005913270505788455
20951,9979,8.66017133396628e-11,0,0,1,22,0.005913270505788455
20967,3854,6.816962327957616e-11,0,0,1,22,0.005913270505788455
20996,15469,1.534600281611885e-10,0,0,1,22,0.005913270505788455
20997,17493,1.534600281611885e-10,0,0,1,22,0.005913270505788455
20998,12883,1.534600281611885e-10,0,0,1,22,0.005913270505788455
20999,7242,1.534600281611885e-10,0,0,1,22,0.005913270505788455
21000,16624,1.534600281611885e-10,0,0,1,22,0.005913270505788455
21057,10349,3.57864204413272e-07,0,0,1,22,0.005913270505788455
21110,18365,1.98420364526507e-09,0,0,1,22,0.005913270505788455
21276,11075,7.000348425297074e-09,0,0,1,22,0.005913270505788455
21285,11106,1.1587318413576702e-05,0,0,1,22,0.005913270505788455
21313,11216,1.8419660671817197e-08,0,0,1,22,0.005913270505788455
21315,14549,7.461849303804391e-11,0,0,1,22,0.005913270505788455
21446,11717,5.0863872520127394e-11,0,0,1,22,0.005913270505788455
21456,3516,1.9225989961753287e-07,0,0,1,22,0.005913270505788455
21467,14849,7.726772395151494e-06,0,0,1,22,0.005913270505788455
21472,16596,1.1853176289548358e-08,0,0,1,22,0.005913270505788455
21497,15001,9.668297689659752e-07,0,0,1,22,0.005913270505788455
21644,12560,1.5199002816298494e-07,0,0,1,22,0.005913270505788455
21747,6250,1.8746734901493563e-08,0,0,1,22,0.005913270505788455
21773,17857,3.5727836556587253e-12,0,0,1,22,0.005913270505788455
21816,15491,1.364145017744964e-11,0,0,1,22,0.005913270505788455
21817,16172,1.364145017744964e-11,0,0,1,22,0.005913270505788455
21963,14326,1.6210732084839826e-07,0,0,1,22,0.005913270505788455
22022,18926,8.457462263153253e-07,0,0,1,22,0.005913270505788455
22023,18144,3.6354629217646785e-08,0,0,1,22,0.005913270505788455
22059,15952,1.0616653965327542e-14,0,0,1,22,0.005913270505788455
22065,15083,4.315705964235515e-09,0,0,1,22,0.005913270505788455
22097,15361,8.66017133396628e-11,0,0,1,22,0.005913270505788455
22118,16456,3.3525836472937546e-12,0,0,1,22,0.005913270505788455
22131,16498,1.792080674041827e-08,0,0,1,22,0.005913270505788455
22182,16200,5.7986484200500086e-08,0,0,1,22,0.005913270505788455
22217,10053,4.6525423948753865e-07,0,0,1,22,0.005913270505788455
22224,19463,3.2238231156871543e-09,0,0,1,22,0.005913270505788455
22228,16671,2.328774364061664e-10,0,0,1,22,0.005913270505788455
22232,16715,5.409225895594733e-09,0,0,1,22,0.005913270505788455
22278,9387,3.57864204413272e-07,0,0,1,22,0.005913270505788455
22294,17322,1.7038534188086622e-09,0,0,1,22,0.005913270505788455
22318,17649,1.1098206605583496e-09,0,0,1,22,0.005913270505788455
22319,20258,1.982226171346709e-08,0,0,1,22,0.005913270505788455
22330,17815,1.761905728290948e-07,0,0,1,22,0.005913270505788455
22353,19058,5.409225895594733e-09,0,0,1,22,0.005913270505788455
22377,20306,1.8419660671817197e-08,0,0,1,22,0.005913270505788455
22400,10900,8.678120384288854e-10,0,0,1,22,0.005913270505788455
22404,18914,3.0806865919346865e-09,0,0,1,22,0.005913270505788455
22443,20179,8.174521182559022e-07,0,0,1,22,0.005913270505788455
22448,21711,5.948102802988407e-15,0,0,1,22,0.005913270505788455
22455,21063,2.5154453658756844e-09,0,0,1,22,0.005913270505788455
22458,21147,2.620005589925864e-07,0,0,1,22,0.005913270505788455
22465,21410,5.7986484200500086e-08,0,0,1,22,0.005913270505788455
859,6488,8.506573199818954e-06,0,0,2,22,0.005913270505788455
871,12627,9.389522814353122e-07,0,0,2,22,0.005913270505788455
2347,18405,3.0687487580032084e-08,0,0,2,22,0.005913270505788455
2778,2169,2.6664611973162994e-06,0,0,2,22,0.005913270505788455
4320,6928,5.1965465093184935e-08,0,0,2,22,0.005913270505788455
4323,22255,2.5949945086189343e-06,0,0,2,22,0.005913270505788455
4467,9665,5.322503419518925e-07,0,0,2,22,0.005913270505788455
5328,17908,3.675633309303478e-07,0,0,2,22,0.005913270505788455
6549,8528,5.53383806538536e-07,0,0,2,22,0.005913270505788455
6606,6777,1.8091646948285494e-05,0,0,2,22,0.005913270505788455
7269,15330,0.000179127006529488,0,0,2,22,0.005913270505788455
7320,16512,0.00018199293980495645,0,0,2,22,0.005913270505788455
7967,773,2.076008443664195e-06,0,0,2,22,0.005913270505788455
8005,7991,3.765609906500777e-07,0,0,2,22,0.005913270505788455
8445,6976,1.2373354628555326e-07,0,0,2,22,0.005913270505788455
8465,12231,2.342456999127478e-06,0,0,2,22,0.005913270505788455
9461,1048,1.7845928073163186e-07,0,0,2,22,0.005913270505788455
9463,12668,1.7163532262963795e-06,0,0,2,22,0.005913270505788455
9488,20423,3.950775002560607e-09,0,0,2,22,0.005913270505788455
9489,15496,3.486125512926503e-10,0,0,2,22,0.005913270505788455
9492,13451,5.34506813890829e-08,0,0,2,22,0.005913270505788455
9574,13510,1.0448373626937451e-06,0,0,2,22,0.005913270505788455
9653,14188,2.1304582402648936e-05,0,0,2,22,0.005913270505788455
10338,1298,2.9089161904950538e-11,0,0,2,22,0.005913270505788455
10840,6538,4.65290902165073e-07,0,0,2,22,0.005913270505788455
10959,18855,5.22876009523522e-06,0,0,2,22,0.005913270505788455
11056,19974,5.2944147956650305e-08,0,0,2,22,0.005913270505788455
11351,1564,5.109533330640973e-05,0,0,2,22,0.005913270505788455
11427,17702,1.5964719952275692e-06,0,0,2,22,0.005913270505788455
11430,6678,1.5964719952275692e-06,0,0,2,22,0.005913270505788455
11438,13266,3.0142851284253078e-05,0,0,2,22,0.005913270505788455
11522,4339,3.625655566736786e-06,0,0,2,22,0.005913270505788455
11591,1630,9.512712470657709e-08,0,0,2,22,0.005913270505788455
11717,1687,3.0564838730110556e-06,0,0,2,22,0.005913270505788455
11718,6286,2.928428033228623e-08,0,0,2,22,0.005913270505788455
12245,1805,1.5727027274439872e-07,0,0,2,22,0.005913270505788455
12760,3468,3.788897428334433e-05,0,0,2,22,0.005913270505788455
12925,19636,3.1059374494342115e-06,0,0,2,22,0.005913270505788455
13273,20553,1.8893946101595428e-08,0,0,2,22,0.005913270505788455
13414,2188,2.008100084988e-09,0,0,2,22,0.005913270505788455
13415,19401,2.008100084988e-09,0,0,2,22,0.005913270505788455
13952,13107,3.1290526538645675e-08,0,0,2,22,0.005913270505788455
14249,10337,3.730179378100545e-07,0,0,2,22,0.005913270505788455
14432,3684,3.169560996797859e-05,0,0,2,22,0.005913270505788455
14562,17199,1.8280182935330528e-08,0,0,2,22,0.005913270505788455
14635,2693,5.305326324014482e-06,0,0,2,22,0.005913270505788455
14690,2714,6.565814340487223e-06,0,0,2,22,0.005913270505788455
14753,2742,1.1373348143031548e-06,0,0,2,22,0.005913270505788455
14801,2772,3.909019798830205e-06,0,0,2,22,0.005913270505788455
14911,18620,3.756259417263129e-05,0,0,2,22,0.005913270505788455
14991,2879,7.023702629578707e-07,0,0,2,22,0.005913270505788455
15058,21060,3.7954667288860444e-08,0,0,2,22,0.005913270505788455
15107,9726,6.993701492415446e-08,0,0,2,22,0.005913270505788455
15139,11652,1.9701440752848274e-07,0,0,2,22,0.005913270505788455
15211,11682,7.860801245300411e-07,0,0,2,22,0.005913270505788455
15252,4244,4.1533177527072516e-07,0,0,2,22,0.005913270505788455
15254,10776,3.6926475628139383e-07,0,0,2,22,0.005913270505788455
15255,18399,3.670981571043573e-07,0,0,2,22,0.005913270505788455
15256,9381,3.660703762104729e-07,0,0,2,22,0.005913270505788455
15316,17466,2.9508732268883926e-08,0,0,2,22,0.005913270505788455
15581,16080,3.964148220250175e-06,0,0,2,22,0.005913270505788455
16010,6944,2.0829824503117174e-08,0,0,2,22,0.005913270505788455
16188,3634,2.2378012987489166e-11,0,0,2,22,0.005913270505788455
16463,3825,2.494594711438978e-10,0,0,2,22,0.005913270505788455
16573,5056,2.6922570871997507e-07,0,0,2,22,0.005913270505788455
16637,16897,1.8087528893539388e-07,0,0,2,22,0.005913270505788455
16715,13023,1.6711401106761524e-07,0,0,2,22,0.005913270505788455
